1.618326, 7.110089
0.065701, 0.230486
0.476618, -5.154982
6.178487, 2.879094
9.506689, 1.602061
-16.355840, -3.041494
0.320761, 8.907933
-11.068732, -1.253886
23.927050, 1.252372
-0.816413, 3.255575
-9.986392, -0.632160
-9.831316, 2.777941
5.924677, -2.927219
1.480960, -3.357200
-18.222065, -5.268345
-5.279394, -8.594875
-15.155846, 2.259023
5.501672, -1.692317
-3.777707, -4.874366
-10.319317, -10.289184
-2.991398, 1.338601
-7.034088, 0.248992
9.793947, -0.956035
16.041189, -9.035960
-0.538182, 6.650751
5.672961, -0.456843
-1.137428, -0.371555
-1.463284, -3.397477
-6.740412, 3.752026
2.042887, -3.917336
3.905168, -3.229408
6.085227, -2.329592
-15.307437, 5.271805
20.534261, 0.059668
-2.125027, -1.161373
-8.000581, 0.176748
1.243351, 0.549536
-3.782915, 0.239962
-6.491598, 3.142509
1.977813, -0.475570
10.979363, -1.616396
-10.734729, -4.733811
-7.537097, -2.306669
-3.246560, -1.046169
-8.171696, 4.560898
11.678156, 0.905972
11.165583, 2.409306
-4.261423, 7.844929
9.578530, -4.599325
8.646530, 2.079455
10.499627, -1.296598
-5.680515, -1.181723
0.801639, 0.401815
-19.595914, -2.816462
-0.848385, 4.370577
-4.193143, -1.137258
2.595275, 3.298269
-9.623806, -7.391609
-5.387429, 2.179691
-9.172034, 2.360189
2.889364, 0.995369
-4.100102, 5.123406
-13.648932, -2.427153
1.421487, -6.602645
0.002977, -4.841268
26.261139, -0.348015
7.831859, 4.885673
-0.310671, 0.276084
-1.351859, -2.487829
-9.806628, -3.910810
6.931269, -2.591223
3.530515, 2.323337
0.800845, 2.878366
-15.434761, 7.697767
-18.135878, 0.229062
-3.197492, 4.694974
-5.323032, -2.327326
-13.326249, 4.866098
-4.622334, 4.183696
-2.495411, -3.722880
-8.515559, 5.157863
-9.259601, 2.001736
-2.329924, 1.970381
6.303094, 1.627746
-8.006289, 4.916476
-9.170667, 8.505348
3.374746, -4.691209
18.370735, 2.134792
4.543181, -6.675758
-13.200100, -5.355451
-4.507010, -7.101227
-13.477522, -3.717933
-38.835641, 11.687932
-8.071395, -1.550572
-7.565859, -4.873968
-8.895531, 0.474886
1.237092, -0.670555
0.300985, 3.317158
6.284278, -6.892411
-3.886739, 1.400378
-15.992949, -6.317438
-0.027819, -1.776403
15.945237, 3.589648
-1.679149, 2.206085
-13.425411, 5.516996
9.566244, 3.322283
7.601106, 3.984074
-1.550683, 6.697425
4.816065, -8.680637
-12.829308, -1.835020
-7.566847, -3.128944
18.603234, 3.265715
-1.753955, 2.348461
4.950665, 2.894423
-16.008860, 0.580222
3.164978, -4.988699
-5.009490, 4.695702
-10.109819, -3.512645
-6.094292, -0.892324
6.005518, 3.168678
-20.781511, 4.349047
-9.503221, -2.183485
-12.175959, -6.236438
-1.500167, -8.775832
7.231484, -0.261284
22.865535, 3.434412
-10.035554, 3.515133
8.273053, 2.939590
-4.826799, -1.097764
-2.866719, -0.195402
0.196637, 2.565663
-21.352946, -0.549525
5.193904, 1.957988
-10.885220, 0.400787
9.551634, -1.902495
-5.487422, 5.040264
-6.046342, 8.115470
-4.353713, -0.128206
-0.562474, -3.835120
8.857552, 5.251127
-0.069444, 4.723094
-2.354504, 8.480395
-1.932363, -2.241400
-2.641238, -2.063922
-6.033758, -5.672911
-9.410232, 0.881805
-5.936731, -1.754390
-3.890746, -1.953573
-15.098621, -4.821945
0.801930, 3.886573
12.649382, 4.193063
-17.185644, 3.569251
-15.062350, 2.202657
4.677226, 1.565178
-9.906836, 2.160655
-10.644087, -3.865954
6.092126, -0.401894
-4.597818, -0.383044
5.129088, -0.445002
-16.004596, -0.823227
-6.667637, 1.601953
-7.568350, 1.673695
1.028570, 8.056788
13.880272, -1.558742
0.920237, 10.748337
3.765646, -8.815380
6.669576, 7.292461
5.337415, -3.331246
-0.751145, 4.643633
16.346809, -0.680450
-5.370932, 2.501492
18.594561, -3.324664
-16.328138, 2.888859
5.696474, 5.774131
7.653590, -4.492777
-0.585600, -10.897122
7.621496, 0.296452
12.176961, -0.132035
6.448705, 4.005130
-20.471447, -4.122536
-24.670179, 6.489989
-8.429503, -6.749602
8.547037, -2.394546
-17.149135, 1.214254
-0.796123, -0.572468
-13.431876, -6.323629
3.537671, 1.921060
19.346152, -6.726316
-3.266330, -1.257341
2.906857, -2.565924
-17.760616, -0.906017
15.311406, 1.968776
-9.009148, 6.046269
10.851399, 7.032409
-4.053768, -1.091658
-3.082752, 0.198874
-8.476245, -1.261262
8.974135, -6.331669
3.649730, 2.185390
14.789913, -0.685099
0.756480, 2.312569
-4.019014, -0.348328
-7.949141, 0.432474
2.528725, -0.017168
-11.264518, -2.530189
-7.283608, 0.674117
1.208419, -5.935884
0.591466, -11.018108
-7.427778, 4.566546
5.104807, 3.454093
-12.221820, 3.205598
15.515612, -0.950813
0.990710, 1.251461
-12.142467, 6.644917
2.805527, -3.792869
-16.005218, 4.083034
7.555722, 5.480062
7.345963, -0.342384
-4.801929, 1.707121
5.537928, -2.693751
13.951406, 9.714903
6.612286, 1.008074
-8.413171, -0.782553
-5.892313, 4.167310
-0.563351, -0.701159
1.353873, -2.874464
9.720157, 6.492965
2.963773, 6.082697
-1.678556, 3.673827
-6.858778, 3.033432
24.032905, 1.365748
6.978859, 5.243111
1.932425, -3.301664
-14.963637, 1.529873
-20.404610, -3.863046
-5.822643, -1.061235
2.651418, 6.539153
24.587052, 1.568734
-0.461552, 4.183142
-0.990415, 5.554215
-4.051709, 0.200265
1.774150, -7.909267
-11.851713, 3.718872
7.457537, -3.961871
1.422422, -5.771654
-3.693189, 2.188369
-5.184455, -2.553738
-11.287968, -2.980431
5.247530, 2.686805
-3.894368, 1.611709
-11.183450, -2.427124
-12.992042, 4.310191
